samples	stack
6	java/util/HashMap.putMapEntries:523;java/util/LinkedHashMap.<init>:480;kotlin/collections/MapsKt__MapsKt.plus:689;model/ArgumentExpressionsKt.coerceArgumentFields:126;model/ArgumentExpressionsKt.argumentsOf:39;model/Arguments$Companion.of:139;model/ObjectEngineResult$GroundKey$Companion.of:314;model/ObjectValueScope.field:55;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2234;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ArbitraryRegistry.world$lambda$6$0$0:339;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d98391888/419312590.invoke;model/testing/NodeResolverLowering.loadNode:305;model/testing/NodeResolverLowering.payloadResolver$lambda$0:279;model.testing.NodeResolverLowering$$Lambda+0x00007f6d983afa00/167229111.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invokeSuspend:384;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverRuntime$launchFieldResolutionTask$1.invokeSuspend:131;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
5	model/invariants/SchemaConformanceKt.conformsToOutputSchemaType:198;model/invariants/SchemaConformanceKt.conformsToOutputSchemaType:182;model/QPlanEngineObjectDataKt.engineObjectDataOf:99;model/QPlanEngineObjectDataKt.engineObjectDataOf:66;model/ObjectValueScope.build$model_testFixtures:104;model/ObjectConstructionKt.objectOf:24;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ArbitraryRegistry.world$lambda$6$0$0:339;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d98391888/419312590.invoke;model/testing/NodeResolverLowering.loadNode:305;model/testing/NodeResolverLowering.payloadResolver$lambda$0:279;model.testing.NodeResolverLowering$$Lambda+0x00007f6d983afa00/167229111.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invokeSuspend:384;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverRuntime$launchFieldResolutionTask$1.invokeSuspend:131;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
5	java/util/Collections.eq:5718;java/util/Collections$SingletonSet.contains:5120;model/invariants/SchemaConformanceKt.conformsToOutputSchemaType:191;model/invariants/SchemaConformanceKt.conformsToOutputSchemaType:182;model/QPlanEngineObjectDataKt.engineObjectDataOf:99;model/QPlanEngineObjectDataKt.engineObjectDataOf:66;model/ObjectValueScope.build$model_testFixtures:104;model/ObjectConstructionKt.objectOf:24;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ArbitraryRegistry.world$lambda$6$0$0:339;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d98391888/419312590.invoke;model/testing/NodeResolverLowering.loadNode:305;model/testing/NodeResolverLowering.payloadResolver$lambda$0:279;model.testing.NodeResolverLowering$$Lambda+0x00007f6d983afa00/167229111.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invokeSuspend:384;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverRuntime$launchFieldResolutionTask$1.invokeSuspend:131;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
4	model/testing/GJSchema.lowerOrdinaryOutput:231;model/testing/GJSchema.lowerSourceOutput$model_testFixtures:142;model/SourceSchemaAdapter.lowerOutput:36;model/ObjectValueScope.setTo:89;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2234;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ArbitraryRegistry.world$lambda$6$0$0:339;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d98391888/419312590.invoke;model/testing/NodeResolverLowering.loadNode:305;model/testing/NodeResolverLowering.payloadResolver$lambda$0:279;model.testing.NodeResolverLowering$$Lambda+0x00007f6d983afa00/167229111.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invokeSuspend:384;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverRuntime$launchFieldResolutionTask$1.invokeSuspend:131;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
4	java/util/Collections.eq:5718;java/util/Collections$SingletonSet.contains:5120;model/invariants/SchemaConformanceKt.conformsToOutputSchemaType:191;model/QPlanEngineObjectDataKt.engineObjectDataOf:99;model/QPlanEngineObjectDataKt.engineObjectDataOf:66;model/ObjectValueScope.build$model_testFixtures:104;model/ObjectConstructionKt.objectOf:24;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ArbitraryRegistry.world$lambda$6$0$0:339;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d98391888/419312590.invoke;model/testing/NodeResolverLowering.loadNode:305;model/testing/NodeResolverLowering.payloadResolver$lambda$0:279;model.testing.NodeResolverLowering$$Lambda+0x00007f6d983afa00/167229111.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invokeSuspend:384;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverRuntime$launchFieldResolutionTask$1.invokeSuspend:131;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
3	model/SchemaLookupsKt.requireOutputType:67;model/SchemaLookupsKt.getOutputType:53;model/testing/GJSchema.sourceTypeExpr$model_testFixtures:114;model/testing/GJSchema.lowerSourceOutput$model_testFixtures:134;model/SourceSchemaAdapter.lowerOutput:36;model/ObjectValueScope.setTo:89;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2234;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ValuePlan.materialize$default:2122;semantics/arbitrary/ArbitraryRegistry.world$lambda$7$0$0:438;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d983a1508/465001716.invoke;model/testing/FieldResolverDefinition.mapOutput$lambda$0:39;model.testing.FieldResolverDefinition$$Lambda+0x00007f6d983aeb60/831053747.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$resolveField$1.invokeSuspend;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
3	model/ArgumentExpressionsKt.argumentsOfExpressions:143;model/ArgumentExpressionsKt.argumentsOf:38;model/Arguments$Companion.of:139;model/ObjectEngineResult$GroundKey$Companion.of:314;model/ObjectValueScope.field:55;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2234;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ArbitraryRegistry.world$lambda$6$0$0:339;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d98391888/419312590.invoke;model/testing/NodeResolverLowering.loadNode:305;model/testing/NodeResolverLowering.payloadResolver$lambda$0:279;model.testing.NodeResolverLowering$$Lambda+0x00007f6d983afa00/167229111.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invokeSuspend:384;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverRuntime$launchFieldResolutionTask$1.invokeSuspend:131;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
3	java/lang/String.hashCode:2369;java/util/HashMap.hash:338;java/util/HashMap.getNode:576;java/util/LinkedHashMap.get:536;model/testing/GJSchema.fieldFromSource$model_testFixtures:107;model/SourceSchemaAdapter.field:26;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2233;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ArbitraryRegistry.world$lambda$6$0$0:339;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d98391888/419312590.invoke;model/testing/NodeResolverLowering.loadNode:305;model/testing/NodeResolverLowering.payloadResolver$lambda$0:279;model.testing.NodeResolverLowering$$Lambda+0x00007f6d983afa00/167229111.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invokeSuspend:384;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverRuntime$launchFieldResolutionTask$1.invokeSuspend:131;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
2	viaduct/graphql/schema/ViaductSchema$TypeExpr.unwrapList:637;model/ObjectConstructionKt.coerceOutputValue:124;model/ObjectConstructionKt.coerceOutputValue:129;model/ObjectConstructionKt.access$coerceOutputValue:1;model/ObjectValueScope.setTo:91;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2234;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ObjectPlan.materializeObject$lambda$0:2235;semantics.arbitrary.ObjectPlan$$Lambda+0x00007f6d983a2160/598573579.invoke;model/ObjectConstructionKt.objectOf:23;semantics/arbitrary/ObjectPlan.materializeObject:2230;semantics/arbitrary/ObjectPlan.materialize:2222;semantics/arbitrary/ObjectPlan.materialize:2212;semantics/arbitrary/ListPlan.materialize:2199;semantics/arbitrary/ListPlan.materialize:2188;semantics/arbitrary/ValuePlan.materialize$default:2122;semantics/arbitrary/ArbitraryRegistry.world$lambda$7$0$0:438;semantics.arbitrary.ArbitraryRegistry$$Lambda+0x00007f6d983a1508/465001716.invoke;model/testing/FieldResolverDefinition.mapOutput$lambda$0:39;model.testing.FieldResolverDefinition$$Lambda+0x00007f6d983aeb60/831053747.invoke;model/registry/FieldResolver.invoke:270;semantics/resolver26/ResolverKt.resolveField:545;semantics/resolver26/ResolverKt.access$resolveField:1;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invokeSuspend:384;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverKt$installAndLaunchFieldResolver$3.invoke;semantics/resolver26/ResolverRuntime$launchFieldResolutionTask$1.invokeSuspend:131;kotlin/coroutines/jvm/internal/BaseContinuationImpl.resumeWith:34;kotlinx/coroutines/DispatchedTask.run:104;java/util/concurrent/ThreadPoolExecutor.runWorker:1144;java/util/concurrent/ThreadPoolExecutor$Worker.run:642;java/lang/Thread.runWith:1596;java/lang/Thread.run:1583
